img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
Degas8.jpg,1775,0.7334,20.306,7.432,6.274,84.206,4.776,105.781,97.663,78.2,40.756,0.1353,11.953,0.09918,0.2705,0.4148,48.401,50.03,38.702,20.306,3.666,7.062,0.06088,0.07918,0.1898,25.682,3.121,0.01132,-0.01074,12.676,0.4472,0.4031,0.429,-3.045,-1.315,-1.415,0.004239,1.227,2.454,0.776,0.8194,0.0002699,97.538,4.231,4.296,0.0001584,1.698E-05
Constable37.jpg,1764,1.384,12.131,7.058,4.761,36.271,4.657,110.2,100.758,86.661,42.864,1.245,9.291,0.1064,0.2116,0.4328,32.163,28.845,24.5,12.131,2.425,3.971,0.04209,0.0751,0.1259,6.128,4.938,-0.02148,0.01216,11.791,0.472,0.3857,0.3763,-2.79,-1.124,-1.261,0.01463,1.542,2.584,0.7589,0.8225,0.0002078,98.092,4.403,4.469,0.0001062,1.042E-05
Cezanne43.jpg,1851,0.8076,15.926,7.43,8.478,86.267,5.987,119.192,116.886,99.377,48.511,-2.153,9.986,0.171,0.2079,0.4831,43.967,39.344,38.24,15.926,4.192,9.4,0.1511,0.1172,0.1661,33.694,9.57,-0.04172,0.02344,7.368,0.5662,0.5358,0.4974,-2.416,-1.25,-1.271,0.004904,1.542,2.615,0.7583,0.8442,0.0002637,95.904,4.298,4.496,0.0001248,1.136E-05
Battista1.jpg,1902,0.8574,14.282,6.847,5.042,29.852,4.569,55.767,48.348,36.603,19.957,1.185,8.379,0.1001,0.3446,0.2188,35.174,33.03,26.696,14.282,2.689,5.6,0.03859,0.128,0.138,79.523,13.283,-0.001139,0.06641,9.73,0.4947,0.401,0.3826,-2.716,-1.082,-1.284,0.03181,1.396,2.556,0.7759,0.7325,0.0002128,72.526,4.327,4.15,0.0001523,1.407E-05
Hals6.jpg,1875,0.8311,10.207,6.286,3.56,23.279,3.693,45.321,43.478,40.882,17.552,0.2595,1.92,0.1149,0.1015,0.1797,25.752,22.467,21.034,10.207,2.215,3.002,0.132,0.08493,0.1026,89.216,14.906,-0.02174,0.07129,7.066,0.4151,0.3517,0.4208,-2.8,-1.185,-1.277,0.00436,1.442,2.619,0.8046,0.7248,0.000168,68.373,4.542,4.19,0.0001619,1.039E-05
Herring4.jpg,1807,1.308,15.801,7.454,4.927,62.31,5.284,113.22,97.023,77.497,41.793,3.535,13.762,0.1037,0.329,0.4455,41.693,39.104,37.101,15.801,6.366,6.465,0.05315,0.1493,0.1623,46.974,11.356,-0.01172,0.05556,14.485,0.5415,0.3869,0.372,-2.846,-1.472,-1.487,0.001908,1.294,2.494,0.7449,0.8141,0.0003021,90.951,4.2,4.33,0.0001335,1.599E-05
Cezanne38.jpg,1881,0.8369,14.806,7.317,9.508,102.883,6.214,80.68,95.269,89.424,38.852,-5.634,1.442,0.4536,0.3749,0.4078,45.941,34.315,33.945,14.806,4.237,14.394,0.1851,0.1655,0.1487,25.879,5.306,-0.002917,-0.02637,7.618,0.594,0.5568,0.5635,-2.572,-1.255,-1.268,0.00125,1.551,2.543,0.8308,0.8573,0.0002254,98.413,4.397,4.504,0.0001079,9.061E-06
Malharro1.jpg,1738,1.434,11.955,6.929,9.594,87.092,6.601,166.657,170.246,145.808,68.683,-5.284,12.178,0.2156,0.1831,0.684,34.753,31.916,30.703,11.955,5.439,10.204,0.1318,0.1081,0.1169,13.263,10.793,-0.02539,-0.04762,10.172,0.612,0.5898,0.5719,-2.158,-1.119,-1.042,0.001574,1.65,2.707,0.8194,0.8524,0.000177,94.693,4.357,4.478,9.807E-05,8.578E-06
Durand1.jpg,1753,1.405,26.936,7.282,8.931,53.069,5.595,132.615,127.321,103.918,51.876,-1.749,13.696,0.1529,0.309,0.5269,67.861,67.159,67.79,26.936,3.764,7.594,0.07228,0.2142,0.2664,23.034,26.207,0.00293,-0.131,10.064,0.4491,0.355,0.2842,-2.343,-1.071,-1.227,0.01256,1.368,2.601,0.6661,0.7644,0.0002054,86.891,4.396,4.509,0.0001336,1.455E-05
Goya1.jpg,1913,0.8682,26.888,7.593,3.932,61.292,6.6,124.264,141.603,130.614,56.227,-7.629,4.481,0.3347,0.2538,0.5782,68.386,69.612,73.858,26.888,9.165,9.811,0.1696,0.1511,0.2755,24.181,17.905,0.08493,-0.02832,11.788,0.3677,0.3302,0.3203,-3.098,-1.569,-1.486,0.001851,1.154,2.371,0.688,0.7651,0.0003801,95.451,4.511,4.436,0.0003083,2.096E-05
ElGreco9.jpg,1820,0.7773,18.64,7.657,7.487,102.223,6.345,102.375,81.81,71.334,36.409,7.291,10.176,0.08779,0.382,0.4207,52.779,45.141,40.79,18.64,14.748,8.677,0.126,0.2015,0.1965,29.039,13.869,-0.001256,0.06934,5.046,0.464,0.4445,0.4256,-3,-1.374,-1.562,0.002986,1.4,2.496,0.7945,0.7975,0.0003107,96.499,4.403,4.465,0.0001641,1.698E-05
Chardin4.jpg,1826,0.7832,17.56,6.473,7.456,63.202,6.026,45.839,42.694,42.688,17.055,1.857,0.5016,0.6925,0.2708,0.1999,45.487,40.8,36.533,17.56,4.994,7.009,0.2866,0.1683,0.1732,78.159,11.703,-0.05611,-0.0166,16.391,0.4067,0.445,0.3813,-2.596,-1.159,-1.278,0.003629,1.437,2.531,0.7509,0.8095,0.0001774,87.766,4.277,4.428,0.0001204,1.483E-05
Manet12.jpg,1837,1.257,29.746,7.693,7.287,105.09,6.099,148.412,148.274,141.881,59.807,-0.8956,3.502,0.1844,0.135,0.6003,77.483,75.957,75.626,29.746,4.203,6.989,0.2081,0.1511,0.2937,27.289,13.183,0.06012,0.02703,17.314,0.4444,0.4066,0.3778,-2.834,-1.483,-1.46,0.001991,1.383,2.503,0.6684,0.8108,0.0003633,95.387,4.464,4.408,0.0001743,1.648E-05
Constable38.jpg,1804,1.313,11.565,6.947,6.272,43.455,6.593,86.94,88.48,68.369,36.838,-4.213,11.438,0.2556,0.2926,0.3769,42.687,25.078,16.81,11.565,7.065,9.249,0.1313,0.1209,0.1463,62.295,8.31,0.03613,-0.02051,10.309,0.6183,0.4949,0.478,-2.526,-1.007,-1.109,0.02178,1.572,2.659,0.8508,0.8232,0.0002166,83.222,3.01,3.633,8.724E-05,1.078E-05
Cezanne9.jpg,1865,0.8213,14.398,7.41,7.182,69.018,6.345,96.631,92.785,69.573,38.812,-2.311,13.802,0.1884,0.3006,0.3937,40.356,34.361,27.801,14.398,6.108,9.16,0.1136,0.1479,0.1514,33.137,7.098,-0.01486,0.03223,6.376,0.4942,0.4986,0.4873,-2.675,-1.224,-1.303,0.002675,1.505,2.502,0.8455,0.8302,0.0002508,96.377,4.488,4.5,0.0001148,1.21E-05
Constable8.jpg,1904,0.8594,20.55,7.682,10.09,85.063,6.005,92.648,92.823,70.866,37.984,-3.679,13.016,0.1846,0.3746,0.3808,48.758,50.146,54.883,20.55,4.585,7.282,0.09063,0.224,0.1947,35.104,21.113,0.04659,0.09473,11.663,0.5775,0.5628,0.5373,-2.406,-1.171,-1.189,0.003762,1.482,2.62,0.8096,0.8459,0.0001565,91.16,4.399,4.512,0.0001045,9.173E-06
Jeaurat1.jpg,1704,1.506,13.674,7.195,9.962,61.588,6.208,81.784,73.074,56.074,31.255,1.416,11.55,0.115,0.3597,0.3394,38.086,32.433,23.441,13.674,8.255,9.49,0.1308,0.1563,0.1447,38.662,10.551,0.05273,-0.001471,15.177,0.4914,0.461,0.4278,-2.39,-1.052,-1.131,0.004816,1.694,2.65,0.8195,0.8098,0.0001909,95.465,4.474,4.514,9.691E-05,1.473E-05
Copley3.jpg,1842,0.7988,12.429,5.657,3.506,32.741,4.219,36.946,23.661,20.83,9.74,5.498,3.942,0.01413,0.4576,0.1458,33.207,28.244,23.838,12.429,5.158,4.754,0.0935,0.1656,0.1297,87.75,6.847,0.02812,-0.01953,21.036,0.4404,0.4008,0.4421,-3.011,-1.409,-1.477,0.004747,1.311,2.447,0.7286,0.6441,0.0002195,71.445,4.412,4.358,0.0002202,1.887E-05
Cezanne8.jpg,1871,0.8271,23.714,7.573,8.205,69.465,5.335,120.512,108.995,59.206,44.989,-2.309,27.552,0.181,0.4749,0.483,69.025,55.488,31.684,23.714,4.144,18.94,0.1295,0.1687,0.2578,21.037,16.979,0.0124,0.08398,8.681,0.5581,0.4602,0.4487,-2.816,-1.223,-1.357,0.01471,1.337,2.514,0.8265,0.8188,0.0002237,96.726,4.489,4.425,0.0001211,1.621E-05
Caillebotte7.jpg,1803,0.7607,23.476,7.649,9.055,105.388,6.706,127.768,122.255,104.468,50.45,-0.5236,10.5,0.0916,0.2748,0.521,63.543,57.415,64.012,23.476,6.888,17.151,0.2117,0.2102,0.2455,17.154,11.66,0.01733,0.05566,9.259,0.4864,0.4308,0.4109,-2.567,-1.409,-1.312,0.003745,1.437,2.556,0.6946,0.8384,0.000259,92.678,4.477,4.513,0.0001239,1.521E-05
Canaletto9.jpg,1722,1.467,25.979,7.825,11.368,108.613,6.626,141.427,147.735,134.674,59.376,-3.657,6.61,0.3351,0.2569,0.6129,59.938,67.673,75.191,25.979,4.62,15.091,0.2406,0.1689,0.2608,23.024,20.63,0,-0.1032,12.827,0.5108,0.3294,0.32,-2.303,-1.224,-1.148,0.00324,1.579,2.608,0.5859,0.8364,0.0003359,93.565,4.155,4.443,0.000215,1.443E-05
Cesari2.jpg,1763,1.386,20.58,7.634,6.712,98.927,5.91,76.605,70.467,40.553,29.049,-1.614,17.874,0.1557,0.5605,0.3221,54.554,48.341,34.793,20.58,8.247,13.173,0.102,0.1581,0.2136,37.461,8.636,-0.03418,-0.02639,14.482,0.4698,0.4897,0.4375,-2.954,-1.529,-1.529,0.002174,1.399,2.399,0.7478,0.8162,0.0003154,97.913,4.434,4.485,0.0001462,1.609E-05
Manet7.jpg,1731,0.6904,28.672,7.267,4.017,55.601,5.132,102.99,85.484,75.886,36.011,5.774,7.493,0.005892,0.2874,0.4051,78.077,69.332,55.981,28.672,2.605,9.878,0.09822,0.1024,0.305,57.62,17.188,0.0007072,-0.08594,25.616,0.4918,0.3172,0.2829,-2.905,-1.501,-1.499,0.002963,1.126,2.421,0.6537,0.7152,0.0004338,83.932,4.229,4.193,0.0001969,2.142E-05
Boucher2.jpg,1850,1.24,17.84,7.42,5.409,70.169,6.152,118.366,115.569,113.059,48.358,1.202,2.199,0.2094,0.2014,0.5041,44.744,44.296,52.141,17.84,4.593,11.253,0.3094,0.1402,0.1907,21.707,11.915,0.0498,0.03269,14.613,0.5521,0.3917,0.3724,-2.698,-1.362,-1.338,0.001665,1.383,2.501,0.6332,0.8392,0.0002946,95.118,4.513,4.537,0.0001733,1.629E-05
Constable22.jpg,1599,1.781,10.253,6.966,5.957,40.887,4.551,95.17,71.097,47.69,32.045,7.182,18.079,0.08613,0.5178,0.3732,28.431,23.014,26.519,10.253,5.545,7.015,0.0246,0.186,0.1115,31.024,9.329,0.02539,0.03913,20.635,0.6192,0.5686,0.5575,-2.45,-1.111,-1.168,0.008314,1.543,2.581,0.8286,0.8436,0.000234,95.001,4.412,4.51,0.0001108,8.444E-06
Canaletto4.jpg,1640,1.662,21.859,7.53,7.632,56.063,5.771,114.485,138.648,136.84,55.055,-8.536,-1.359,0.4592,0.2516,0.5677,47.658,55.71,65.146,21.859,3.521,9.712,0.1417,0.08297,0.229,16.317,15.732,0.01074,-0.07792,17.069,0.5518,0.2522,0.2367,-2.322,-1.008,-1.064,0.006927,1.36,2.578,0.4353,0.7612,0.0002596,82.536,4.089,4.377,0.0003107,1.464E-05
Copley1.jpg,1793,0.751,19.372,7.024,6.41,73.944,5.964,63.614,52.177,45.257,21.98,4.136,5.98,0.006135,0.3347,0.2581,52.061,45.022,36.196,19.372,5.328,9.195,0.1835,0.14,0.1992,65.245,16.813,0.08127,-0.02148,16.99,0.3785,0.3907,0.3438,-2.674,-1.346,-1.259,0.002645,1.433,2.514,0.618,0.7968,0.0002922,90.509,4.495,4.444,0.0001713,2.08E-05
Giorgione5.jpg,1868,0.8242,22.563,6.754,6.547,66.018,5.008,64.909,39.896,27.65,18.503,8.54,11.483,0.03538,0.6723,0.2547,64.117,52.608,39.435,22.563,9.699,11.539,0.0501,0.1754,0.2514,73.341,19.891,0.04265,-0.08984,31.866,0.4772,0.4376,0.4292,-2.826,-1.287,-1.328,0.01039,1.478,2.495,0.7686,0.7954,0.0002367,78.502,4.499,4.403,0.0001524,1.804E-05
delPiombo4.jpg,1773,0.7314,11.378,6.355,3.871,42.188,4.202,49.31,45.603,36.395,18.571,0.03029,6.202,0.1136,0.2344,0.1947,28.644,26.153,22.88,11.378,4.133,6.78,0.08127,0.2452,0.1121,89.365,11.25,0.02203,0.05176,10.62,0.4058,0.3734,0.3467,-2.801,-1.451,-1.423,0.003509,1.37,2.473,0.7176,0.7083,0.0002554,80.516,4.349,4.394,0.0001612,1.858E-05
Claesz1.jpg,1594,1.796,19.727,7.39,7.256,97.901,4.727,91.837,80.207,58.993,33.88,1.568,14.302,0.1119,0.3909,0.3615,49.595,48.273,43.035,19.727,4.873,7.18,0.03552,0.1465,0.1944,52.138,17.963,0.007812,-0.08947,16.277,0.4699,0.3743,0.3697,-2.657,-1.421,-1.36,0.002877,1.48,2.555,0.6131,0.8291,0.0003617,91.285,4.282,4.427,0.0001735,1.7E-05
Delacroix6.jpg,1746,1.418,13.192,6.854,7.911,65.337,5.085,63.284,31.808,13.657,16.284,12.194,16.657,0.06481,0.7693,0.2487,42.302,28.137,17.327,13.192,11.874,12.386,0.04058,0.176,0.1656,68.836,16.735,0.07617,-0.03463,11.987,0.4753,0.3844,0.3433,-2.492,-1.15,-1.255,0.001452,1.585,2.609,0.744,0.8119,0.000274,92.071,4.442,4.505,0.0001345,1.392E-05
Delacroix3.jpg,1888,1.185,15.076,7.188,8.436,83.761,6.618,68.836,65.696,47.942,27.345,-1.31,11.159,0.2163,0.3673,0.2929,41.432,34.914,28.514,15.076,8.064,10.72,0.1474,0.1955,0.1586,44.91,5.681,0.02539,0.01273,8.634,0.4645,0.4449,0.4546,-2.72,-1.28,-1.384,0.003634,1.589,2.544,0.8185,0.8241,0.0002588,97.872,4.543,4.52,0.0001135,1.371E-05
Hals1.jpg,1759,0.7178,14.988,5.581,3.725,44.612,4.683,27.822,24.304,16.778,9.134,0.1644,4.534,0.084,0.4066,0.1107,38.492,34.993,26.226,14.988,2.646,7.447,0.1036,0.1727,0.1532,79.652,10.894,0.03469,-0.04199,25.491,0.378,0.3105,0.2683,-2.799,-1.381,-1.375,0.001867,1.352,2.429,0.5745,0.7189,0.0003402,78.751,4.541,4.445,0.0002032,1.776E-05
Holbein2.jpg,1659,0.6217,19.65,7.433,11.417,69.881,5.822,96.345,76.232,61.702,34.077,7.619,12.406,0.08616,0.4819,0.4131,58.388,48.459,42.199,19.65,12.972,16.966,0.2355,0.229,0.208,61.708,3.087,-0.009434,0.01222,14.116,0.5262,0.3549,0.3582,-2.426,-0.8934,-0.9029,0.03366,1.649,2.646,0.5657,0.764,0.000353,91.647,4.537,4.445,0.0001709,2.585E-05
delPiombo6.jpg,1870,0.8262,20.368,6.985,5.251,68.961,4.905,83.475,47.444,41.374,23.738,15.041,11.79,0.02835,0.542,0.3274,56.539,48.948,48.45,20.368,13.948,10.056,0.03699,0.2242,0.2217,73.047,25.01,0.003546,-0.125,21.459,0.3848,0.2983,0.2861,-2.754,-1.442,-1.524,0.01567,1.281,2.447,0.6545,0.7303,0.0003347,85.215,4.391,4.421,0.0002085,2.617E-05
Kirchner4.jpg,1638,0.5996,20.569,7.559,9.416,101.748,6.738,147.787,123.616,110.581,53.727,9.518,10.321,0.02577,0.4291,0.6424,71.982,50.435,43.821,20.569,12.153,24.902,0.2337,0.1835,0.2218,22.59,5.388,-0.02606,-0.006836,18.625,0.5128,0.5483,0.5152,-2.878,-1.248,-1.407,0.00315,1.39,2.541,0.8081,0.8422,0.0003183,95.811,4.298,4.368,0.0001091,1.371E-05
Garbieri1.jpg,1771,0.7295,16.969,7.31,10.043,85.079,6.263,86.563,67.429,58.552,29.864,7.005,8.205,0.02448,0.3135,0.3476,51.035,38.021,27.089,16.969,8.658,11.218,0.1937,0.1637,0.1945,41.251,8.525,-0.03681,0.02148,12.732,0.5016,0.4558,0.4592,-2.694,-1.102,-1.291,0.004729,1.549,2.577,0.8203,0.8262,0.00022,96.541,4.401,4.465,0.0001275,1.578E-05
Courbet2.jpg,1834,1.264,16.201,7.391,4.669,42.307,5.255,73.847,57.971,46.029,25.279,5.387,10.011,0.0741,0.4118,0.2984,45.344,36.416,31.06,16.201,6.255,8.301,0.1227,0.1926,0.1692,66.419,14.835,-0.003906,-0.07407,14.772,0.5257,0.4452,0.4446,-2.915,-1.295,-1.43,0.01352,1.576,2.488,0.7553,0.7876,0.0002891,79.731,4.493,4.279,0.0001535,1.673E-05
Mauve3.jpg,1713,1.483,11.801,6.895,5.219,49.245,5.13,67.444,61.46,23.127,25.43,-2.916,23.153,0.14,0.6699,0.2699,28.888,27.754,16.722,11.801,6.04,9.735,0.03597,0.1251,0.1145,25.999,12.601,-0.009286,-0.06232,10.968,0.5384,0.5272,0.518,-2.609,-1.352,-1.433,0.002064,1.509,2.488,0.8399,0.8002,0.0001959,95.384,4.461,4.489,0.0001158,9.584E-06
Constable55.jpg,1598,1.784,10.972,6.792,10.653,62.584,4.412,107.663,89.526,64.591,38.983,3.587,17.154,0.1004,0.3996,0.4231,30.894,26.467,21.204,10.972,3.939,5.216,0.0311,0.09087,0.1205,52.639,4.945,-0.01562,-0.01916,16.515,0.6016,0.5852,0.5657,-1.975,-0.978,-0.9769,0.002356,1.746,2.657,0.8816,0.8561,0.0001234,94.432,4.526,4.558,0.0001015,8.126E-06
Cuyp6.jpg,1908,1.158,25.747,7.288,5.874,76.009,5.753,149.411,154.202,152.634,62.113,-1.661,0.5401,0.4412,0.1373,0.6302,60.707,64.544,69.152,25.747,2.731,8.469,0.2278,0.1078,0.2536,8.655,20.815,-0.0009766,-0.1041,9.824,0.4097,0.2905,0.2389,-2.516,-1.305,-1.331,0.003589,1.303,2.509,0.4962,0.7236,0.0004127,82.219,4.17,4.385,0.0002596,2.239E-05
Courbet12.jpg,1852,0.8086,12.022,6.723,3.818,40.856,6.146,57.702,47.419,36.991,20.293,3.955,8.333,0.05025,0.5023,0.2466,31.418,27.665,33.042,12.022,4.809,13.525,0.1725,0.2191,0.1264,84.329,8.234,0.02295,-0.03418,11.815,0.4129,0.3478,0.3285,-3.146,-1.452,-1.513,0.004088,1.382,2.437,0.7972,0.6881,0.0003058,85.641,4.539,4.468,0.0001843,1.977E-05
Giordano4.jpg,1889,1.184,20.795,7.667,10.125,114.712,6.496,89.173,89.145,77.27,37.067,-0.771,7.168,0.2231,0.3533,0.4,59.483,49.961,44.127,20.795,8.461,13.033,0.2193,0.1961,0.2194,40.218,6.185,-0.02734,0.01445,12.499,0.4568,0.4468,0.4435,-2.805,-1.22,-1.386,0.002616,1.496,2.54,0.7763,0.8213,0.0001893,96.583,4.508,4.522,0.0001343,1.38E-05
Caracciolo1.jpg,1860,0.8164,18.78,6.657,4.914,70.472,6.102,55.852,34.621,29.815,16.022,8.859,7.396,0.9307,0.5339,0.2245,52.927,43.719,30.24,18.78,10.027,12.201,0.1592,0.1779,0.2031,76.109,26.085,0.1256,0.03516,14.95,0.3212,0.337,0.2944,-3.13,-1.552,-1.69,0.005267,1.364,2.464,0.6683,0.7607,0.0003587,88.239,4.466,4.407,0.0001832,2.34E-05
Dou2.jpg,1837,0.7939,24.652,7.42,8.692,117.421,5.711,83.186,62.911,46.133,27.471,6.595,12.879,0.06065,0.4979,0.3297,66.555,58.465,48.813,24.652,7.466,13.274,0.1167,0.2293,0.2607,47.582,21.283,0.01415,-0.1055,21.137,0.4239,0.4453,0.4011,-2.847,-1.424,-1.372,0.001597,1.38,2.505,0.7276,0.8095,0.0003527,96.633,4.404,4.435,0.0001476,1.762E-05
Courbet15.jpg,1772,1.369,18.314,7.443,10.827,94.47,6.005,134.563,119.444,97.153,50.528,2.667,14.298,0.1164,0.3048,0.5421,50.509,45.129,37.129,18.314,7.195,10.439,0.1302,0.144,0.194,9.443,7.842,0.005859,-0.03877,8.429,0.6119,0.2918,0.2888,-2.491,-1.099,-1.214,0.003472,1.61,2.639,0.5809,0.8061,0.0002083,86.925,3.824,4.18,0.0001152,1.104E-05
Bronzino5.jpg,1784,0.7422,21.653,7.426,6.917,86.71,6.054,106.661,73.026,58.371,37.51,10.913,19.083,0.2245,0.6579,0.4934,89.048,58.975,49.963,21.653,32.245,20.628,0.2767,0.2474,0.2814,66.142,10.723,0.04868,-0.02246,16.158,0.503,0.3791,0.3484,-2.652,-1.287,-1.193,0.003072,1.344,2.559,0.7193,0.7847,0.0003217,86.819,4.492,4.46,0.0001956,2.05E-05
Constable16.jpg,1792,1.333,14.739,6.978,5.639,39.287,5.258,141.652,130.64,114.324,54.859,1.841,10.721,0.1355,0.2248,0.5598,31.981,38.92,43.446,14.739,4.5,6.918,0.08872,0.1679,0.1274,18.786,11.725,0.0293,-0.05078,9.162,0.4968,0.3955,0.3188,-2.5,-1.076,-1.131,0.01135,1.264,2.594,0.723,0.7934,0.0002265,88.579,4.226,4.393,0.0001387,1.315E-05
Degas1.jpg,1849,0.8057,25.081,7.539,8.029,76.273,6.91,95.373,74.278,73.056,32.684,9.822,4.288,0.9856,0.4328,0.3858,58.25,63.877,55.384,25.081,7.447,11.258,0.1469,0.2251,0.2216,60.816,27.97,0.04667,0.1318,16.14,0.4316,0.3802,0.3355,-2.868,-1.262,-1.422,0.008091,1.475,2.496,0.7622,0.7832,0.000239,81.387,4.223,4.352,0.0001416,1.789E-05
Durer5.jpg,1845,0.8018,20.064,7.635,10.749,104.291,5.631,124.975,104.954,69.348,45.021,3.222,23.11,0.1138,0.489,0.4962,56.213,50.502,49.069,20.064,10.837,11.745,0.06348,0.1922,0.2158,46.065,8.138,-0.03715,0.0166,10.452,0.4943,0.4625,0.4509,-2.547,-1.246,-1.248,0.004649,1.573,2.572,0.7778,0.8145,0.0002488,95.513,4.509,4.51,0.0001252,1.648E-05
Gros1.jpg,1756,1.399,24.66,7.788,11.914,142.972,6.429,102.769,96.89,83.197,40.251,0.8055,8.747,0.1828,0.3321,0.4213,61.314,60.462,63.812,24.66,5.639,13.613,0.2458,0.2659,0.2425,24.935,13.541,-0.02148,0.06421,17.621,0.5851,0.358,0.3428,-2.465,-1.35,-1.321,0.003894,1.493,2.598,0.682,0.8622,0.0002442,96.494,4.468,4.531,0.0001343,1.058E-05
BenjaminWest8.jpg,1843,0.7998,17.974,7.122,7.391,65.424,4.895,93.002,66.357,34.708,29.785,8.019,22.87,0.09119,0.6352,0.3663,46.991,43.984,32.504,17.974,7.779,12.064,0.03986,0.1492,0.1869,60.078,7.936,0.03846,0.009766,10.158,0.4348,0.422,0.3608,-2.86,-1.221,-1.36,0.006388,1.411,2.56,0.8238,0.7603,0.0002131,93.955,4.398,4.434,0.0001504,2.123E-05
Boucher3.jpg,1761,0.7214,21.611,7.711,7.081,79.911,6.686,87.635,97.199,74.021,39.039,-7.325,11.691,0.2805,0.3853,0.3928,59.214,52.682,49.165,21.611,6.015,13.454,0.1717,0.1967,0.2063,44.336,11.813,-0.03388,-0.04839,21.457,0.5121,0.4817,0.4738,-2.624,-1.402,-1.312,0.001565,1.326,2.523,0.7981,0.8173,0.0002979,88.7,4.416,4.474,0.0001234,1.461E-05
Cezanne32.jpg,1969,0.9229,28.429,7.542,6.301,80.399,6.054,151.853,147.056,144.044,59.944,1.584,2.19,0.9983,0.1384,0.6128,72.81,73.463,71.944,28.429,2.614,7.522,0.2663,0.1175,0.2812,30.804,28.01,-0.1106,-0.08594,19.058,0.396,0.42,0.3821,-2.994,-1.32,-1.412,0.004964,1.254,2.457,0.7141,0.792,0.0002495,93.097,4.179,4.325,0.000282,1.595E-05
Bocklin3.jpg,1548,1.954,24.283,7.072,6.93,71.043,6.214,72.273,76.084,84.142,31.241,2.364,-4.009,0.8803,0.3254,0.3716,43.978,62.053,73.663,24.283,6.892,13.276,0.2284,0.1336,0.2802,51.321,27.255,-0.08691,0.105,30.589,0.466,0.4126,0.389,-2.75,-1.307,-1.26,0.003293,1.313,2.494,0.72,0.7902,0.0002559,82.752,4.44,4.469,0.000164,1.828E-05
Chardin1.jpg,1855,0.8115,13.362,6.657,7.83,55.341,4.648,84.762,76.966,56.299,32.606,-0.02946,13.625,0.1281,0.3835,0.3359,31.312,33.72,35.279,13.362,3.193,5.987,0.0728,0.1623,0.1242,83.896,5.248,-0.006619,0.02539,8.172,0.5584,0.4583,0.4347,-2.698,-1.166,-1.359,0.008983,1.715,2.602,0.864,0.7808,0.0001374,70.457,4.481,4.424,0.0001138,1.278E-05
Corinth1.jpg,1854,0.8105,16.569,7.471,7.771,97.109,6.46,83.049,78.157,65.506,32.907,-0.1175,8.114,0.1841,0.3269,0.3493,51.137,37.128,28.239,16.569,7.613,7.693,0.1879,0.1971,0.1811,38.809,8.827,0.03855,0.02148,9.072,0.4798,0.5415,0.476,-2.766,-1.291,-1.427,0.003514,1.49,2.512,0.7834,0.8273,0.0003669,96.191,3.98,4.32,0.0001418,1.317E-05
Fabritius1.jpg,1782,0.7402,12.805,6.863,4.763,34.689,4.004,61.389,52.179,33.478,21.82,0.9403,12.811,0.1108,0.4507,0.2407,33.453,28.822,20.453,12.805,2.301,7.004,0.0192,0.1038,0.1312,58.019,9.548,-0.0343,0.0332,10.453,0.559,0.4743,0.4588,-2.983,-1.149,-1.357,0.03111,1.478,2.508,0.7854,0.768,0.0002143,88.272,4.397,4.3,0.0001351,1.111E-05
BenjaminWest1.jpg,1812,0.7713,21.155,7.212,5.928,75.439,5.52,80.611,56.555,50.416,25.405,9.738,7.921,0.01938,0.4692,0.3162,51.975,50.638,41.836,21.155,5.541,6.209,0.05412,0.1701,0.2038,46.579,16.47,0.02725,-0.07771,22.282,0.4472,0.3791,0.4044,-2.787,-1.399,-1.386,0.001331,1.351,2.464,0.71,0.8414,0.0002723,93.362,4.521,4.492,0.0001621,1.311E-05
Magnasco2.jpg,1769,1.374,20.386,7.61,9.063,82.8,5.54,103.205,94.872,56.094,39.349,-2.028,22.845,0.1453,0.5068,0.4151,50.695,50.671,38.62,20.386,5.8,11.427,0.06061,0.1969,0.2005,28.112,16.851,0.02246,0.08121,20.3,0.5765,0.4615,0.447,-2.427,-1.196,-1.223,0.00198,1.513,2.568,0.743,0.8304,0.0002484,93.745,4.337,4.501,0.0001072,1.431E-05
Homer4.jpg,1610,1.747,16.34,7.35,5.605,53.396,5.025,95.164,87.808,73.351,37.091,0.7512,9.7,0.1301,0.2795,0.3749,37.283,40.165,39.408,16.34,4.646,3.979,0.05436,0.203,0.1461,49.081,5.805,0.0009766,0.02901,18.074,0.5341,0.3395,0.3481,-2.699,-1.276,-1.388,0.006352,1.504,2.507,0.7723,0.8169,0.0003374,94.047,3.603,4.009,0.0001296,1.277E-05
