img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
Courbet5.jpg,1227,1.256,18.216,7.269,7.387,68.783,5.672,129.749,128.564,110.81,52.838,-2.496,9.98,0.1755,0.1954,0.5189,41.625,45.903,46.709,18.216,2.74,6.101,0.09281,0.1306,0.1694,17.502,14.095,0.03587,-0.06066,7.185,0.4578,0.3667,0.2758,-2.577,-1.248,-1.243,0.001758,1.439,2.63,0.5974,0.8045,0.0002597,88.06,4.197,4.396,0.0001332,1.325E-05
42440.jpg,745,0.7447,12.463,6.41,5.138,39.705,4.209,82.734,75.588,67.943,32.351,1.648,5.626,0.08011,0.1958,0.3245,30.134,30.5,30.699,12.463,2.492,4.924,0.04248,0.1665,0.1182,84.022,10.139,-0.02201,0.04567,8.154,0.4226,0.3881,0.3719,-3.009,-1.392,-1.359,0.06434,1.658,2.544,0.6481,0.7695,0.0004542,65.403,4.443,4.335,0.00014,1.681E-05
Vermeer7.jpg,1272,1.16,18.714,7.073,9.019,92.021,7.073,66.4,49.944,49.396,22.375,7.45,3.745,0.9206,0.4362,0.2763,48.071,45.599,36.605,18.714,10.004,11.839,0.2018,0.2539,0.1901,80.207,13.771,-0.03001,0.06197,13.3,0.3427,0.3525,0.3644,-2.456,-1.323,-1.24,0.005446,1.508,2.525,0.6014,0.7933,0.0003608,88.512,4.185,4.412,0.0001298,1.798E-05
SS_2.5_rep8.jpg,682,1,14.985,7.226,1.255,19.244,0,127.494,127.494,127.494,52.98,-0.00146,0.002767,0,0,0.5,38.261,38.261,38.261,14.985,0.0003171,0.0006011,0,0,0.15,38.847,4.994,0.01613,0.01906,6.278,0.5181,0.453,0.4282,-3.181,-1.534,-1.511,0.04691,0.8212,2.116,0.5888,0.7736,0.001004,93.661,4.321,3.076,0.0006377,3.522E-06
SS_0.65_rep18.jpg,682,1,12.605,7.023,24.906,132.048,0,127.495,127.495,127.495,53.095,-0.001462,0.002772,0,0,0.5,31.909,31.909,31.909,12.605,0.000267,0.0005061,0,0,0.1251,25.201,0.4147,0.001466,0.001466,1.072,0.7889,0.788,0.7848,-2.003,-0.6876,-0.6398,0.3024,2.014,2.851,0.9624,0.9345,7.684E-05,99.797,4.577,4.576,0.0001192,1.637E-06
SS_0.65_rep20.jpg,682,1,12.618,7.018,24.697,130.71,0,127.499,127.499,127.499,53.095,-0.001462,0.002772,0,0,0.5,31.94,31.94,31.94,12.618,0.0002673,0.0005066,0,0,0.1253,25.458,0.9274,0.004399,0.001466,1.277,0.7876,0.79,0.786,-2.004,-0.7066,-0.6494,0.3012,2.051,2.865,0.9657,0.9328,7.582E-05,99.793,4.579,4.576,0.0001186,1.672E-06
3507.jpg,747,0.7494,27.435,7.365,8.78,85.712,5.847,98.838,125.712,196.596,53.006,12.691,-38.7228,0.6354,0.5742,0.7777,60.382,72.809,80.048,27.435,17.38,19.011,0.08688,0.2018,0.3042,12.981,12.948,0.025,0.05972,9.464,0.4703,0.4624,0.46,-2.982,-1.328,-1.212,0.04157,1.247,2.533,0.5601,0.7412,0.0006871,92.147,4.291,4.27,0.0004571,2.706E-05
41984.jpg,769,1.249,20.845,7.529,12.117,91.484,5.779,120.123,98.873,76.305,42.944,6.437,16.641,0.06532,0.4523,0.4794,48.303,53.549,63.332,20.845,8.032,15.172,0.1626,0.2858,0.1922,46.929,14.037,0.001171,-0.07018,7.265,0.5391,0.402,0.4099,-2.588,-1.062,-1.039,0.107,1.484,2.629,0.6588,0.8156,0.0004261,92.754,4.389,4.432,0.0001822,2.053E-05
Lyall1.jpg,1230,1.249,18.226,7.558,5.874,81.082,4.602,94.012,67.39,46.544,30.33,9.234,16.895,0.06718,0.583,0.3687,43.828,44.126,42.843,18.226,4.214,7.955,0.03126,0.2229,0.1719,49.311,10.042,-0.02269,0.04479,10.666,0.515,0.4564,0.4505,-3.116,-1.5,-1.517,0.003494,1.282,2.396,0.7481,0.8109,0.0004845,93.618,4.315,4.347,0.0001888,1.715E-05
40374.jpg,740,1.327,13.204,7.129,9.782,64.817,5.347,98.17,103.827,96.437,43.115,-2.56,3.664,0.2641,0.3103,0.4499,37.898,32.278,36.722,13.204,3.273,13.106,0.2503,0.135,0.1338,32.878,2.844,-0.01422,0,9.846,0.5403,0.4438,0.4204,-2.335,-0.9873,-1.086,0.04849,1.572,2.663,0.7187,0.8187,0.0004479,95.359,4.036,4.384,0.0001895,1.735E-05
33961.jpg,770,1.245,22.645,6.55,10.341,97.377,5.587,147.528,145.461,144.567,59.796,0.7918,0.6021,0.7126,0.09806,0.5977,60.508,58.373,52.174,22.645,4.151,8.015,0.2654,0.1519,0.2281,53.882,14.44,0.01054,0.07143,13.822,0.4802,0.3431,0.2856,-2.731,-1.231,-1.269,0.07054,1.098,2.671,0.5272,0.715,0.0007879,96.143,3.065,3.416,0.0002061,2.481E-05
42921.jpg,699,1.315,7.855,2.016,0.8593,7.601,0.904,12.395,2.634,0.929,2.611,3.968,3.352,0.001843,0.1258,0.04865,35.16,10.543,2.756,7.855,11.67,10.529,0.02428,0.3287,0.1379,88.869,24.401,0.1045,-0.06291,61.79,0.3614,0.4171,0.2718,-2.973,-1.363,-1.367,0.09008,0.9088,2.257,0.1138,0.3352,0.002524,54.144,4.452,3.69,0.0006809,9.089E-06
39412.jpg,613,2.296,23.309,7.647,9.009,91.381,3.089,151.1,142.525,107.873,58.225,-2.143,19.948,0.1356,0.3395,0.5927,58.556,59.516,62.483,23.309,1.07,7.974,0.0144,0.1621,0.2298,23.74,6.679,0.03162,0.01075,22.624,0.3508,0.3695,0.3541,-3.076,-1.499,-1.359,0.07138,1.123,2.307,0.6064,0.8008,0.0007829,95.036,3.989,4.235,0.0002939,2.257E-05
Ruokokoski1.jpg,1176,0.7243,14.289,7.25,8.229,64.171,6.201,142.023,133.804,103.442,55.718,-1.027,17.56,0.1523,0.3371,0.5776,41.311,36.791,50.12,14.289,7.02,14.649,0.1181,0.2322,0.1438,46.026,7.042,0.01012,0.03372,7.515,0.561,0.5087,0.4718,-2.451,-1.112,-1.198,0.00911,1.511,2.638,0.7852,0.8295,0.0003025,94.449,4.455,4.474,0.000104,1.655E-05
Cezanne21.jpg,1159,1.435,14.191,7.196,7.788,86.405,6.242,108.178,117.408,116.19,48.428,-2.533,-0.6382,0.4936,0.2778,0.5131,42.222,35.102,33.072,14.191,4.132,15.886,0.2121,0.1319,0.1406,26.305,2.236,-0.01098,0.002101,11.577,0.611,0.5279,0.5142,-2.803,-1.411,-1.381,0.00246,1.507,2.602,0.7444,0.8487,0.0003877,97.805,4.408,4.495,0.0001351,1.018E-05
Pollard1.jpg,1116,1.577,14.017,7.308,6.148,52.982,6.506,119.006,115.58,96.753,48.294,-1.59,11.452,0.1714,0.2726,0.4877,35.403,35.12,46.793,14.017,7.769,11.742,0.1803,0.1726,0.1418,35.2,8.695,-0.008053,0.04273,17.858,0.5308,0.3667,0.3357,-2.426,-1.205,-1.242,0.002536,1.254,2.51,0.6213,0.8026,0.0003196,91.687,4.507,4.521,0.00017,1.732E-05
Vaccaro1.jpg,1193,1.339,12.71,6.842,5.81,61.78,6.359,45.746,42.189,34.966,17.043,0.8278,4.891,0.08623,0.3627,0.1997,34.916,28.186,15.136,12.71,4.485,11.165,0.3123,0.1902,0.1278,58.994,10.71,0.008053,0.05294,14.693,0.4921,0.455,0.4126,-2.981,-1.506,-1.358,0.001861,1.508,2.537,0.7438,0.8122,0.0003773,93.996,4.389,4.45,0.0001334,1.721E-05
3596.jpg,747,1.334,30.436,7.647,18.848,174.759,6.423,130.68,95.04,79.902,43.176,13.636,15.578,0.03666,0.5185,0.5195,76.708,80.04,78.264,30.436,15.25,17.531,0.1568,0.3631,0.294,41.473,8.569,-0.04098,0.0125,11.922,0.4833,0.525,0.5293,-3.01,-1.45,-1.263,0.1852,1.536,2.568,0.7669,0.8142,0.0005318,95.65,3.827,4.101,0.0001785,2.022E-05
5279.jpg,747,1.334,21.259,7.382,15.053,128.976,6.325,100.494,86.816,101.934,38.789,9.836,-5.16,0.7377,0.4157,0.4688,46.319,59.477,55.102,21.259,15.851,12.244,0.2321,0.2151,0.1945,44.436,13.944,0.06909,0.009375,13.003,0.3708,0.4439,0.3685,-2.613,-1.22,-1.036,0.1233,1.509,2.604,0.6362,0.8174,0.0007146,95.619,3.948,4.256,0.0002472,2.039E-05
Homer7.jpg,1101,1.634,12.729,6.761,5.372,50.235,5.682,98.575,93.705,78.571,39.498,-0.7533,9.361,0.155,0.2335,0.3978,33.997,29.849,25.091,12.729,4.112,4.838,0.1152,0.08264,0.1264,15.356,7.531,-0.02123,0.0311,18.384,0.4526,0.294,0.2741,-2.507,-1.306,-1.246,0.002521,1.307,2.584,0.48,0.8042,0.0003653,98.101,4.434,4.455,0.0001263,1.32E-05
34875.jpg,712,1.498,32.831,7.428,9.908,91.716,5.465,125.836,107.063,84.203,44.621,4.058,14.963,0.112,0.443,0.4968,92.419,79.14,74.316,32.831,6.6,11.889,0.08127,0.2665,0.3585,37.177,31.809,0.07143,0.1421,28.604,0.3067,0.2276,0.2327,-2.641,-1.265,-1.24,0.1045,1.238,2.557,0.5237,0.7389,0.00112,90.429,3.706,4.118,0.0004313,4.116E-05
9497.jpg,747,1.334,15.618,6.558,9.008,52.746,5.363,136.49,147.348,79.821,58.527,-14.1794,34.011,0.1884,0.4778,0.5912,34.785,42.234,27.742,15.618,10.936,10.829,0.04995,0.1253,0.1482,5.97,4.702,0.01756,-0.01562,9.784,0.3512,0.3418,0.3198,-2.16,-1,-0.9791,0.1488,1.309,2.584,0.4923,0.6274,0.0004864,84.688,4.194,4.351,0.0003339,1.683E-05
Perov2.jpg,1140,1.495,19.211,7.624,9.257,88.556,5.857,69.241,65.73,46.273,27.087,-1.579,11.84,0.161,0.423,0.278,45.703,45.537,41.606,19.211,4.013,8.773,0.09978,0.2468,0.1799,35.796,16.536,-0.0754,-0.03392,17.478,0.5234,0.4347,0.4152,-2.598,-1.35,-1.262,0.002737,1.47,2.625,0.6696,0.8415,0.0003724,93.939,4.48,4.518,0.0001336,1.227E-05
deRibera2.jpg,1206,0.7657,24.286,7.306,6.976,72.584,5.402,79.005,68.535,59.041,28.493,3.006,7.308,0.08009,0.2992,0.3148,61.217,58.342,54.275,24.286,4.314,7.182,0.09206,0.1456,0.2447,59.152,22.689,0.1023,0.04905,17.64,0.3742,0.3561,0.322,-2.855,-1.417,-1.378,0.002209,1.334,2.461,0.6637,0.7945,0.0004172,86.907,4.439,4.457,0.0001667,2.293E-05
Copley9.jpg,1214,0.7775,21.061,7.028,5.789,70.203,6.22,53.66,49.705,42.82,20.011,0.6994,4.681,0.1434,0.3479,0.2207,51.321,49.769,46.979,21.061,6.05,4.967,0.1461,0.2084,0.2023,62.713,17.93,-0.04614,-0.07687,23.499,0.3954,0.3095,0.2832,-2.906,-1.536,-1.416,0.005033,1.283,2.454,0.589,0.7452,0.0004299,91.01,4.466,4.455,0.0001891,2.496E-05
35021.jpg,767,1.256,18.913,6.569,6.343,59.339,5.843,44.763,36.976,35.949,15.197,3.436,2.099,0.9045,0.267,0.1858,52.723,44.004,42.436,18.913,7.433,8.703,0.2493,0.203,0.2103,85.642,14.334,0.07143,-0.005882,27.456,0.3233,0.3797,0.2957,-2.657,-1.244,-1.13,0.1282,1.157,2.454,0.4123,0.709,0.0007418,77.603,4.201,4.005,0.0002358,2.655E-05
SS_0.8_rep12.jpg,682,1,13.573,7.105,23.052,138.049,0,127.503,127.503,127.503,53.05,-0.001461,0.00277,0,0,0.5,34.312,34.312,34.312,13.573,0.0002878,0.0005456,0,0,0.1346,25.353,0.9274,0.001466,0.004399,2.112,0.7846,0.7885,0.7825,-2.285,-0.8465,-0.8143,0.2897,2.026,2.807,0.9645,0.934,8.034E-05,99.402,4.579,4.575,0.0001273,1.777E-06
SS_0.1_rep18.jpg,682,1,9.53,6.643,22.239,77.285,0,127.505,127.505,127.505,53.225,-0.001465,0.002777,0,0,0.5,24.202,24.202,24.202,9.53,0.0002017,0.0003823,0,0,0.09491,24.97,0.4147,-0.001466,-0.001466,0.225,0.7974,0.7993,0.7967,-0.8987,-0.1364,-0.0888,0.3553,2.013,2.914,0.9692,0.9366,7.073E-05,99.996,4.579,4.578,9.95E-05,1.511E-06
458813.jpg,845,1.315,26.514,7.469,23.358,154.204,0.03644,82.075,82.072,82.066,33.545,-0.0008936,0.005635,0.0002789,0.0001475,0.3219,65.216,65.214,65.212,26.514,0.03058,0.07529,0.007063,0.005837,0.2557,64.644,18.343,-0.0625,0.06712,16.376,0.6016,0.5186,0.5024,-2.369,-0.9978,-0.9646,0.0334,1.744,2.816,0.724,0.8456,0.0004005,93.367,3.987,4.181,0.0001637,1.224E-05
Manet1.jpg,1190,0.7423,10.375,6.033,4.292,32.826,5.138,35.918,27.165,27.645,11.09,4.465,1.49,0.9224,0.4213,0.1549,29.536,23.079,19.722,10.375,2.953,6.986,0.2018,0.1452,0.108,93.267,5.423,-0.02663,0.005124,8.533,0.4311,0.3525,0.3555,-2.72,-1.468,-1.392,0.004585,1.576,2.497,0.7111,0.685,0.0003115,73.251,4.551,4.411,0.0001462,1.452E-05
Homer2.jpg,1098,1.639,23.35,7.494,9.436,102.646,6.232,73.746,73.435,79.951,30.338,2.285,-3.468,0.774,0.2494,0.3342,54.461,57.375,59.759,23.35,4.172,7.098,0.2349,0.1623,0.2303,57.863,12.689,-0.02639,-0.05769,13.837,0.4656,0.3064,0.2926,-2.617,-1.41,-1.383,0.005778,1.29,2.601,0.6382,0.8385,0.0004497,90.39,3.586,4.02,0.0001398,1.072E-05
37400.jpg,769,0.8009,27.306,7.041,9.009,73.051,4.361,105.725,81.181,49.201,37.343,5.964,24.443,0.09396,0.6641,0.4531,55.882,79.831,60.349,27.306,25.956,16.078,0.1178,0.2767,0.2372,40.241,18.47,0.05556,-0.07377,20.953,0.4639,0.3096,0.2921,-2.757,-1.142,-1.24,0.02459,1.131,2.57,0.5468,0.7058,0.001127,92.549,3.812,3.615,0.0004319,4.221E-05
38008.jpg,747,1.334,19.583,7.158,9.896,88.86,6.13,54.084,54.487,20.312,21.443,-4.706,18.201,0.1675,0.7679,0.2397,45.633,47.972,33.113,19.583,9.852,15.563,0.07958,0.2181,0.1979,59.82,5.669,-0.003513,0.02813,13.488,0.3624,0.4255,0.344,-2.839,-1.354,-1.09,0.1268,1.347,2.513,0.5649,0.7456,0.0005848,92.467,4.303,4.44,0.0001765,2.294E-05
Redon1.jpg,1187,0.7379,22.364,7.385,9.152,69.003,7.396,128.127,130.922,109.086,53.42,-3.513,11.426,0.2441,0.3311,0.5609,57.516,57.697,45.963,22.364,11.462,15.014,0.209,0.1993,0.2072,12.321,17.787,-0.007937,-0.08858,21.398,0.5654,0.3526,0.3464,-2.367,-1.189,-1.167,0.00198,1.412,2.638,0.5688,0.8219,0.0002901,82.021,4.543,4.531,0.0001124,1.35E-05
Pontormo3.jpg,1189,0.7408,14.881,7.022,4.838,57.965,4.986,93.037,41.652,28.503,24.192,20.722,19.501,0.02633,0.5746,0.3659,57.876,28.341,17.973,14.881,18.959,16.145,0.09032,0.2669,0.2259,36.055,1.567,0.005929,-0.005124,12.176,0.3965,0.4691,0.361,-2.961,-1.38,-1.534,0.004993,1.308,2.521,0.6628,0.7103,0.0003908,93.835,4.528,4.485,0.0002827,1.82E-05
SS_0.7_rep9.jpg,682,1,12.882,7.032,24.587,136.109,0,127.502,127.502,127.502,53.084,-0.001462,0.002771,0,0,0.5,32.612,32.612,32.612,12.882,0.0002729,0.0005173,0,0,0.1279,25.615,0.9274,-0.004399,0.001466,0.9635,0.7888,0.7884,0.7858,-2.078,-0.7544,-0.7098,0.2979,2.045,2.839,0.9639,0.9375,7.761E-05,99.861,4.58,4.576,0.0001219,1.573E-06
SS_1.9_rep4.jpg,682,1,15.041,7.221,1.674,22.865,0,127.493,127.493,127.493,52.974,-0.00146,0.002767,0,0,0.5,38.269,38.269,38.269,15.041,0.0003183,0.0006034,0,0,0.1501,40.472,5.762,-0.007331,-0.02786,5.882,0.705,0.6928,0.6491,-3.705,-1.711,-1.595,0.009583,1.019,2.247,0.6955,0.8154,0.0006104,87.562,4.366,4.202,0.0004024,3.002E-06
Aivazovsky1.jpg,1172,1.397,21.852,7.634,3.891,52.298,5.934,119.298,116.76,109.973,48.219,-0.2896,3.864,0.1452,0.1158,0.4764,56.925,53.185,47.865,21.852,1.881,5.366,0.2005,0.06212,0.2166,19.991,16.565,0.0183,-0.08078,11.281,0.532,0.3006,0.2911,-3.09,-1.431,-1.52,0.01052,1.223,2.391,0.53,0.787,0.0005067,87.514,2.954,3.503,0.0001797,1.194E-05
Zoffany1.jpg,1144,0.675,22.101,7.461,8.371,93.451,6.273,90.943,88.684,71.987,36.528,-1.766,9.742,0.2135,0.2873,0.377,60.071,54.58,46.066,22.101,5.662,10.606,0.1698,0.1503,0.2279,56.7,3.631,0.01627,-0.008053,16.596,0.4618,0.4728,0.4299,-2.792,-1.4,-1.341,0.003237,1.364,2.552,0.7228,0.8248,0.0004878,89.308,4.338,4.448,0.0001398,1.79E-05
Renoir30.jpg,1254,0.836,17.985,7.524,6.57,67.574,6.233,122.082,105.111,93.379,45.312,4.897,9.629,0.06605,0.2652,0.4809,47.347,44.493,48.742,17.985,8.786,8.758,0.09685,0.1742,0.1829,26.36,11.579,0.002627,-0.05783,13.247,0.528,0.4496,0.4583,-2.946,-1.319,-1.514,0.02234,1.273,2.464,0.8016,0.8008,0.0002801,94.775,4.423,4.383,0.0001327,1.435E-05
Tarbell2.jpg,1269,1.166,17.546,7.385,10.322,109.753,6.88,129.832,139.945,143.172,57.256,-1.967,-2.644,0.5125,0.2549,0.6072,51.972,44.044,46.058,17.546,7.78,12.552,0.2432,0.1824,0.1765,10.527,8.456,-0.04173,-0.006826,8.685,0.538,0.5067,0.4925,-2.578,-1.351,-1.295,0.004025,1.505,2.597,0.787,0.8339,0.0003597,92.249,4.467,4.526,0.0001102,1.277E-05
SS_0.2_rep7.jpg,682,1,10.001,6.712,23.137,86.085,0,127.498,127.498,127.498,53.205,-0.001465,0.002776,0,0,0.5,25.382,25.382,25.382,10.001,0.0002117,0.0004012,0,0,0.09954,24.882,0.4147,-0.001466,-0.001466,0.2134,0.7991,0.8004,0.7967,-1.087,-0.2429,-0.1836,0.3443,1.997,2.899,0.9645,0.9344,7.683E-05,99.995,4.582,4.578,0.0001031,1.57E-06
Eakins12.jpg,1227,1.256,16.855,7.325,6.102,69.794,3.776,90.234,66.707,42.971,29.61,6.691,17.802,0.08553,0.5726,0.3539,47.217,37.792,30.783,16.855,3.911,6.18,0.01603,0.1292,0.1852,37.36,20.34,-0.01098,-0.1011,9.501,0.5037,0.4202,0.4182,-2.893,-1.504,-1.47,0.002861,1.321,2.496,0.7117,0.8,0.0004007,90.063,4.461,4.431,0.0001647,1.299E-05
37434.jpg,699,1.338,20.753,7.464,5.028,61.224,6.675,143.477,123.076,138.362,53.626,11.358,-4.341,0.8482,0.2811,0.6092,53.189,52.929,56.982,20.753,12.661,8.875,0.1638,0.158,0.2065,5.034,14.648,-0.0675,0.02843,14.355,0.3442,0.4014,0.3343,-3.279,-1.69,-1.475,0.01322,1.172,2.35,0.6451,0.7853,0.0006731,89.423,4.427,4.409,0.0003204,2.634E-05
Herring2.jpg,1244,1.217,17.923,7.312,6.576,67.285,4.291,174.161,146.97,113.924,62.209,5.843,21.453,0.09144,0.3567,0.6835,46.991,46.626,48.349,17.923,6.732,11.761,0.03617,0.1753,0.183,10.513,15.995,-0.02562,-0.07576,8.165,0.5326,0.2779,0.2595,-2.716,-1.37,-1.324,0.003316,1.518,2.535,0.5538,0.7943,0.0003494,88.279,4.283,4.435,0.0002036,1.629E-05
449578.jpg,879,1.203,19.748,6.146,4.918,53.002,5.634,70.54,31.033,6.567,20.411,11.423,23.668,0.1419,0.8265,0.3078,81.181,38.734,15.189,19.748,32.04,22.862,0.1261,0.3001,0.3158,30.4,17.603,-0.08125,-0.03383,14.474,0.3054,0.3476,0.2707,-2.921,-1.367,-1.268,0.03887,1.141,2.507,0.5359,0.6633,0.000698,95.496,4.466,4.436,0.0003826,3.254E-05
SS_0.2_rep17.jpg,682,1,9.994,6.711,23.132,86.06,0,127.501,127.501,127.501,53.207,-0.001465,0.002776,0,0,0.5,25.375,25.375,25.375,9.994,0.0002115,0.0004009,0,0,0.09951,25.178,0.4147,-0.001466,-0.001466,0.2175,0.7998,0.7994,0.7964,-1.087,-0.2329,-0.1799,0.3416,1.997,2.916,0.9681,0.9331,7.441E-05,99.994,4.578,4.578,0.000102,1.562E-06
33320.jpg,642,1.335,18.327,7.386,8.006,74.989,0,125.199,125.199,125.199,51.831,-0.001434,0.002718,0,0,0.491,45.278,45.278,45.278,18.327,0.0003922,0.0007435,0,0,0.1776,16.58,7.331,0.01226,-0.03455,8.748,0.4785,0.332,0.2983,-3.078,-1.428,-1.329,0.1487,1.321,2.449,0.4487,0.7677,0.0005881,89.818,4.424,4.399,0.0004145,1.707E-05
SS_0.25_rep13.jpg,682,1,10.304,6.753,23.597,92.507,0,127.504,127.504,127.504,53.196,-0.001464,0.002776,0,0,0.5,26.142,26.142,26.142,10.304,0.0002181,0.0004134,0,0,0.1025,25.036,0.4147,-0.001466,-0.001466,0.1634,0.7982,0.799,0.7998,-1.181,-0.2657,-0.2076,0.341,1.971,2.906,0.9685,0.9331,7.528E-05,99.99,4.581,4.578,0.0001036,1.532E-06
Fetti2.jpg,972,2.363,20.96,7.606,7.842,75.133,6.395,76.84,73.34,62.64,30.465,0.7838,7.126,0.1458,0.3418,0.3324,51.96,50.597,50.065,20.96,5.602,13.495,0.2062,0.2386,0.2099,49.25,8.256,0.01098,0.03979,26.929,0.4583,0.4643,0.4319,-2.748,-1.407,-1.365,0.002758,1.294,2.541,0.7097,0.8112,0.0003962,91.342,4.508,4.477,0.0001445,1.886E-05
Pissarro10.jpg,1223,1.265,21.643,7.739,20.33,137.901,7.028,89.851,103.872,75.031,41.304,-10.4834,14.608,0.2927,0.3954,0.4218,57.736,52.292,57.376,21.643,8.23,13.736,0.1422,0.1805,0.2196,38.202,3.216,-0.009517,0.01296,12.965,0.6573,0.5773,0.5711,-2.066,-1.073,-0.9785,0.002803,1.721,2.742,0.8643,0.8726,0.0001741,96.993,4.547,4.561,9.054E-05,6.114E-06
Redon3.jpg,1191,0.7438,9.798,6.759,8.351,65.957,5.024,178.679,155.088,124.671,65.325,4.451,19.281,0.09707,0.3094,0.7045,26.21,27.834,26.181,9.798,6.66,9.13,0.05307,0.1145,0.09628,20.403,2.94,0.01378,-0.005124,10.279,0.5714,0.4944,0.4832,-2.257,-1.098,-1.054,0.002303,1.68,2.697,0.78,0.8163,0.0002593,96.845,4.548,4.556,9.972E-05,1.063E-05
SS_1.85_rep17.jpg,682,1,15.179,7.264,2.036,27.186,0,127.511,127.511,127.511,52.964,-0.001459,0.002767,0,0,0.5,38.269,38.269,38.269,15.179,0.0003213,0.000609,0,0,0.1501,33.395,9.682,-0.04839,0.001466,6.223,0.5776,0.6693,0.5507,-3.811,-1.743,-1.573,0.01549,0.9981,2.351,0.7708,0.8229,0.0005319,93.103,4.542,4.364,0.0003461,3.01E-06
Vinet1.jpg,1145,1.478,24.314,7.43,11.188,92.886,7.04,115.513,126.73,118.38,51.054,-4.872,3.311,0.3998,0.2333,0.5247,60.28,63.173,64.042,24.314,5.592,12.722,0.2013,0.139,0.2523,35.014,18.86,0.04612,0.08225,22.282,0.4921,0.3993,0.3956,-2.346,-1.174,-1.222,0.002963,1.483,2.672,0.6629,0.8391,0.0002584,91.144,4.443,4.525,0.0001529,1.221E-05
Brueghel1.jpg,1183,1.366,19.929,7.576,11.534,98.428,6.964,85.184,88.237,70.485,36.215,-3.685,10.577,0.2294,0.4156,0.3842,49.872,48.955,57.377,19.929,9.359,12.776,0.1838,0.206,0.2048,53.939,16.976,-0.07687,0.036,15.373,0.531,0.5352,0.4873,-2.429,-1.224,-1.141,0.00135,1.595,2.692,0.8287,0.8478,0.0002339,92.059,4.508,4.554,0.0001111,1.07E-05
397.jpg,747,1.334,16.513,7.367,9.741,98.222,5.646,157.709,130.926,117.868,56.465,8.538,10.973,0.02816,0.2661,0.6204,45.688,42.016,42.861,16.513,4.79,10.148,0.09204,0.1399,0.1775,37.218,4.958,0.02459,-0.003125,10.635,0.497,0.534,0.4413,-3.105,-1.586,-1.292,0.1727,1.444,2.632,0.7301,0.8116,0.0006728,97.526,3.371,3.768,0.0001845,1.769E-05
Alcazar1.jpg,1145,1.478,21.275,7.578,7.89,73.483,6.988,106.893,122.063,108.62,49.016,-7.688,5.533,0.3301,0.2542,0.4989,58.828,53.943,46.802,21.275,7.726,8.865,0.1793,0.1104,0.2229,35.17,18.123,0.03294,0.08442,19.379,0.5146,0.427,0.4336,-2.522,-1.287,-1.261,0.002178,1.441,2.621,0.702,0.8189,0.0003214,93.146,4.315,4.49,0.000145,1.583E-05
SS_0.95_rep18.jpg,682,1,14.302,7.178,20.039,134.884,0,127.497,127.497,127.497,53.01,-0.00146,0.002768,0,0,0.5,36.142,36.142,36.142,14.302,0.0003034,0.0005751,0,0,0.1417,26.064,1.71,-0.007331,0.004399,2.815,0.7756,0.7757,0.7673,-2.559,-0.991,-0.9422,0.2868,1.883,2.768,0.9543,0.9296,8.941E-05,98.775,4.579,4.573,0.0001363,1.709E-06
Copley4.jpg,1224,1.262,24.342,7.677,6.535,86.697,6.293,119.783,111.798,82.726,46.046,-1.595,17.3,0.1406,0.3505,0.4753,63.637,61.389,53.115,24.342,4.647,6.886,0.04361,0.1152,0.2536,47.735,21.402,0.01245,0.1063,18.31,0.4493,0.4276,0.4262,-2.951,-1.5,-1.429,0.002919,1.377,2.465,0.6715,0.8092,0.0004158,89,4.485,4.492,0.0001619,1.829E-05
34915.jpg,618,1.957,28.307,7.672,31.342,183.027,0,151.117,151.117,151.117,61.123,-0.001623,0.003076,0,0,0.5926,71.313,71.313,71.313,28.307,0.00062,0.001175,0,0,0.2797,23.479,8.167,-0.003667,-0.04067,20.946,0.7465,0.6694,0.6645,-1.861,-0.3557,-0.3183,0.09754,1.585,2.944,0.802,0.8468,0.0004827,91.949,3.777,4.201,0.0001556,5.894E-06
4844.jpg,747,1.334,22.126,7.712,18.26,117.118,6.598,118.288,76.898,52.492,38.271,12.447,24.207,0.129,0.6155,0.5133,85.383,52.529,47.402,22.126,32.436,14.259,0.1429,0.193,0.3097,47.344,16.548,-0.04098,0.07188,17.247,0.4772,0.4811,0.4311,-2.515,-1.156,-0.9305,0.1511,1.483,2.688,0.7899,0.8284,0.0002957,92.204,4.48,4.5,0.0001564,1.627E-05
Tiepolo4.jpg,1109,1.603,17.728,7.544,7.766,81.767,5.111,111.27,95.39,73.576,40.89,3.439,14.988,0.1043,0.3814,0.445,44.181,43.427,40.181,17.728,5.613,9.318,0.1037,0.1408,0.177,26.3,8.979,-0.005124,0.0446,17.116,0.4968,0.4571,0.4484,-2.804,-1.345,-1.363,0.003109,1.377,2.55,0.6977,0.8326,0.0003592,97.141,4.357,4.483,0.0001555,1.637E-05
